end_rounds,n_players,result,winner,iter
3,5,set,A,3903
6,5,tie,,3904
4,5,tie,,3905
6,5,set,D,3906
7,5,set,A,3907
4,5,set,B,3908
5,5,set,B,3909
1,5,tie,,3910
5,5,tie,,3911
4,5,tie,,3912
2,5,tie,,3913
4,5,tie,,3914
4,5,set,A,3915
6,5,tie,,3916
3,5,tie,,3917
5,5,tie,,3918
8,5,tie,,3919
3,5,set,A,3920
27,5,tie,,3921
3,5,set,C,3922
11,5,set,E,3923
12,5,set,D,3924
8,5,set,E,3925
3,5,set,C,3926
9,5,set,E,3927
3,5,set,A,3928
1,5,tie,,3929
7,5,set,A,3930
2,5,set,C,3931
6,5,set,C,3932
7,5,set,B,3933
3,5,set,B,3934
8,5,set,E,3935
9,5,set,C,3936
1,5,tie,,3937
3,5,set,C,3938
14,5,tie,,3939
7,5,set,C,3940
7,5,set,B,3941
5,5,set,A,3942
6,5,set,C,3943
5,5,set,A,3944
2,5,set,E,3945
9,5,tie,,3946
3,5,set,C,3947
4,5,set,A,3948
3,5,tie,,3949
1,5,tie,,3950
2,5,set,E,3951
12,5,set,A,3952
4,5,set,B,3953
10,5,set,A,3954
3,5,set,B,3955
3,5,set,B,3956
1,5,tie,,3957
11,5,set,B,3958
2,5,tie,,3959
1,5,tie,,3960
1,5,tie,,3961
4,5,tie,,3962
3,5,set,B,3963
12,5,set,D,3964
8,5,set,A,3965
5,5,tie,,3966
3,5,tie,,3967
4,5,tie,,3968
3,5,set,E,3969
1,5,tie,,3970
3,5,set,B,3971
3,5,set,A,3972
12,5,set,E,3973
4,5,tie,,3974
10,5,set,A,3975
7,5,set,A,3976
3,5,set,B,3977
11,5,set,B,3978
8,5,tie,,3979
7,5,set,A,3980
8,5,set,D,3981
4,5,tie,,3982
8,5,set,E,3983
1,5,tie,,3984
4,5,set,A,3985
1,5,tie,,3986
8,5,tie,,3987
5,5,set,D,3988
1,5,tie,,3989
1,5,tie,,3990
18,5,set,E,3991
2,5,set,E,3992
1,5,tie,,3993
4,5,set,C,3994
6,5,tie,,3995
7,5,set,D,3996
3,5,set,C,3997
3,5,set,D,3998
8,5,tie,,3999
2,5,tie,,4000
4,5,tie,,4001
8,5,set,D,4002
3,5,tie,,4003
4,5,set,B,4004
6,5,set,E,4005
9,5,tie,,4006
1,5,tie,,4007
17,5,tie,,4008
2,5,set,D,4009
5,5,set,C,4010
4,5,set,E,4011
6,5,set,A,4012
10,5,tie,,4013
2,5,set,C,4014
1,5,tie,,4015
11,5,set,A,4016
10,5,set,A,4017
2,5,tie,,4018
10,5,set,B,4019
4,5,set,B,4020
1,5,tie,,4021
3,5,set,B,4022
3,5,tie,,4023
11,5,set,C,4024
4,5,set,D,4025
4,5,tie,,4026
3,5,tie,,4027
3,5,tie,,4028
4,5,set,B,4029
1,5,tie,,4030
8,5,tie,,4031
1,5,tie,,4032
2,5,tie,,4033
4,5,set,A,4034
4,5,set,B,4035
11,5,set,A,4036
4,5,set,E,4037
8,5,set,E,4038
2,5,set,C,4039
1,5,tie,,4040
9,5,tie,,4041
5,5,tie,,4042
4,5,tie,,4043
4,5,tie,,4044
3,5,set,A,4045
1,5,tie,,4046
6,5,set,A,4047
1,5,tie,,4048
4,5,tie,,4049
4,5,tie,,4050
4,5,tie,,4051
7,5,set,D,4052
4,5,set,A,4053
7,5,set,E,4054
1,5,tie,,4055
1,5,tie,,4056
3,5,set,E,4057
6,5,set,C,4058
9,5,tie,,4059
11,5,set,C,4060
14,5,set,D,4061
3,5,set,E,4062
7,5,tie,,4063
1,5,tie,,4064
12,5,set,D,4065
1,5,tie,,4066
3,5,tie,,4067
6,5,set,C,4068
1,5,tie,,4069
6,5,set,E,4070
5,5,set,D,4071
10,5,set,A,4072
2,5,set,D,4073
1,5,tie,,4074
6,5,set,C,4075
17,5,set,D,4076
8,5,set,D,4077
2,5,tie,,4078
10,5,set,B,4079
6,5,tie,,4080
7,5,tie,,4081
8,5,set,E,4082
5,5,tie,,4083
6,5,set,D,4084
1,5,tie,,4085
5,5,tie,,4086
4,5,tie,,4087
1,5,tie,,4088
8,5,set,E,4089
15,5,set,C,4090
6,5,set,D,4091
14,5,set,B,4092
21,5,set,C,4093
6,5,set,D,4094
6,5,set,D,4095
1,5,tie,,4096
3,5,set,E,4097
12,5,set,C,4098
3,5,set,E,4099
5,5,set,D,4100
8,5,tie,,4101
6,5,tie,,4102
7,5,tie,,4103
6,5,set,D,4104
6,5,tie,,4105
2,5,set,D,4106
6,5,set,A,4107
1,5,tie,,4108
9,5,set,E,4109
8,5,set,A,4110
5,5,tie,,4111
3,5,set,B,4112
5,5,set,D,4113
11,5,tie,,4114
5,5,set,E,4115
4,5,tie,,4116
6,5,tie,,4117
3,5,set,A,4118
7,5,tie,,4119
4,5,set,C,4120
24,5,set,E,4121
2,5,tie,,4122
1,5,tie,,4123
3,5,set,E,4124
6,5,set,C,4125
5,5,tie,,4126
7,5,tie,,4127
1,5,tie,,4128
3,5,tie,,4129
3,5,tie,,4130
4,5,set,D,4131
1,5,tie,,4132
1,5,tie,,4133
1,5,tie,,4134
3,5,set,B,4135
3,5,set,E,4136
4,5,set,B,4137
10,5,tie,,4138
7,5,set,C,4139
2,5,tie,,4140
8,5,tie,,4141
10,5,set,D,4142
6,5,set,C,4143
4,5,set,B,4144
3,5,set,A,4145
8,5,set,E,4146
3,5,set,D,4147
7,5,set,D,4148
1,5,tie,,4149
3,5,set,B,4150
4,5,set,A,4151
11,5,set,B,4152
2,5,tie,,4153
9,5,tie,,4154
13,5,set,D,4155
3,5,set,E,4156
4,5,set,B,4157
2,5,tie,,4158
12,5,set,A,4159
2,5,tie,,4160
1,5,tie,,4161
8,5,set,C,4162
8,5,set,E,4163
10,5,tie,,4164
7,5,tie,,4165
3,5,set,C,4166
10,5,set,B,4167
18,5,tie,,4168
4,5,set,B,4169
2,5,tie,,4170
12,5,set,B,4171
1,5,tie,,4172
7,5,tie,,4173
8,5,set,A,4174
7,5,tie,,4175
5,5,set,E,4176
4,5,tie,,4177
4,5,set,B,4178
5,5,tie,,4179
4,5,tie,,4180
9,5,tie,,4181
7,5,set,A,4182
8,5,set,E,4183
3,5,tie,,4184
3,5,tie,,4185
7,5,tie,,4186
1,5,tie,,4187
12,5,tie,,4188
1,5,tie,,4189
9,5,tie,,4190
5,5,tie,,4191
2,5,set,E,4192
3,5,set,B,4193
2,5,tie,,4194
4,5,set,D,4195
6,5,tie,,4196
2,5,tie,,4197
11,5,set,A,4198
3,5,tie,,4199
1,5,tie,,4200
9,5,tie,,4201
1,5,tie,,4202
5,5,set,D,4203
5,5,set,E,4204
3,5,set,E,4205
8,5,set,C,4206
1,5,tie,,4207
9,5,tie,,4208
9,5,tie,,4209
6,5,set,A,4210
3,5,set,E,4211
4,5,set,A,4212
4,5,tie,,4213
15,5,set,E,4214
6,5,tie,,4215
7,5,tie,,4216
10,5,tie,,4217
4,5,tie,,4218
1,5,tie,,4219
4,5,set,D,4220
1,5,tie,,4221
5,5,tie,,4222
8,5,set,D,4223
1,5,tie,,4224
5,5,set,A,4225
7,5,tie,,4226
4,5,set,A,4227
1,5,tie,,4228
8,5,set,A,4229
4,5,tie,,4230
6,5,set,D,4231
1,5,tie,,4232
7,5,tie,,4233
5,5,set,B,4234
12,5,tie,,4235
4,5,set,B,4236
1,5,tie,,4237
16,5,set,D,4238
8,5,set,E,4239
2,5,set,E,4240
9,5,tie,,4241
1,5,tie,,4242
6,5,tie,,4243
1,5,tie,,4244
8,5,set,A,4245
4,5,tie,,4246
10,5,set,B,4247
3,5,set,E,4248
4,5,tie,,4249
12,5,set,B,4250
4,5,set,B,4251
1,5,tie,,4252
8,5,tie,,4253
2,5,tie,,4254
1,5,tie,,4255
5,5,set,E,4256
2,5,tie,,4257
3,5,set,A,4258
6,5,set,D,4259
1,5,tie,,4260
2,5,set,D,4261
4,5,set,C,4262
4,5,set,C,4263
7,5,set,E,4264
6,5,set,D,4265
6,5,set,A,4266
1,5,tie,,4267
1,5,tie,,4268
4,5,tie,,4269
5,5,set,A,4270
4,5,tie,,4271
5,5,set,C,4272
13,5,set,B,4273
7,5,tie,,4274
8,5,tie,,4275
1,5,tie,,4276
1,5,tie,,4277
10,5,set,D,4278
4,5,set,E,4279
6,5,set,A,4280
5,5,set,C,4281
6,5,set,D,4282
14,5,set,D,4283
3,5,set,A,4284
4,5,set,A,4285
5,5,set,A,4286
5,5,set,A,4287
3,5,set,A,4288
3,5,set,A,4289
6,5,set,B,4290
2,5,tie,,4291
7,5,tie,,4292
8,5,set,E,4293
3,5,set,D,4294
6,5,set,B,4295
7,5,set,B,4296
5,5,set,D,4297
2,5,tie,,4298
3,5,set,D,4299
8,5,set,E,4300
8,5,set,E,4301
9,5,tie,,4302
9,5,set,C,4303
1,5,tie,,4304
4,5,set,C,4305
9,5,set,A,4306
4,5,tie,,4307
2,5,set,A,4308
3,5,set,D,4309
3,5,set,C,4310
1,5,tie,,4311
1,5,tie,,4312
3,5,set,E,4313
2,5,tie,,4314
5,5,set,A,4315
2,5,tie,,4316
4,5,set,E,4317
5,5,set,A,4318
5,5,set,D,4319
4,5,tie,,4320
3,5,tie,,4321
6,5,tie,,4322
3,5,set,B,4323
9,5,tie,,4324
10,5,set,B,4325
7,5,set,E,4326
10,5,tie,,4327
6,5,set,A,4328
16,5,tie,,4329
6,5,set,B,4330
3,5,set,A,4331
3,5,tie,,4332
12,5,tie,,4333
5,5,tie,,4334
4,5,set,B,4335
7,5,set,A,4336
8,5,tie,,4337
5,5,set,A,4338
2,5,tie,,4339
4,5,set,A,4340
11,5,tie,,4341
12,5,tie,,4342
5,5,tie,,4343
9,5,set,E,4344
10,5,set,A,4345
1,5,tie,,4346
6,5,set,A,4347
5,5,set,E,4348
5,5,tie,,4349
9,5,set,A,4350
5,5,tie,,4351
4,5,tie,,4352
8,5,set,E,4353
2,5,set,A,4354
5,5,tie,,4355
3,5,tie,,4356
14,5,set,E,4357
5,5,set,E,4358
2,5,tie,,4359
12,5,tie,,4360
9,5,tie,,4361
8,5,tie,,4362
4,5,set,D,4363
1,5,tie,,4364
3,5,tie,,4365
4,5,set,B,4366
7,5,set,B,4367
1,5,tie,,4368
1,5,tie,,4369
1,5,tie,,4370
6,5,set,A,4371
3,5,set,E,4372
5,5,set,A,4373
1,5,tie,,4374
1,5,tie,,4375
2,5,set,C,4376
2,5,tie,,4377
4,5,tie,,4378
14,5,tie,,4379
3,5,tie,,4380
4,5,set,A,4381
1,5,tie,,4382
10,5,tie,,4383
4,5,set,E,4384
6,5,set,D,4385
8,5,tie,,4386
6,5,tie,,4387
2,5,tie,,4388
7,5,set,C,4389
5,5,set,B,4390
6,5,set,D,4391
7,5,tie,,4392
5,5,set,D,4393
2,5,tie,,4394
2,5,tie,,4395
10,5,set,D,4396
6,5,set,E,4397
2,5,tie,,4398
1,5,tie,,4399
8,5,set,A,4400
8,5,set,D,4401
4,5,set,D,4402
2,5,tie,,4403
1,5,tie,,4404
7,5,set,A,4405
8,5,tie,,4406
6,5,tie,,4407
8,5,tie,,4408
8,5,set,B,4409
1,5,tie,,4410
3,5,set,B,4411
5,5,set,E,4412
8,5,set,D,4413
6,5,set,D,4414
7,5,set,A,4415
16,5,set,D,4416
15,5,set,A,4417
10,5,tie,,4418
4,5,set,C,4419
2,5,tie,,4420
7,5,set,A,4421
1,5,tie,,4422
6,5,set,E,4423
5,5,set,A,4424
6,5,set,D,4425
5,5,set,A,4426
18,5,tie,,4427
4,5,set,A,4428
9,5,set,C,4429
8,5,set,D,4430
4,5,set,B,4431
3,5,set,A,4432
7,5,set,E,4433
4,5,tie,,4434
3,5,tie,,4435
6,5,set,D,4436
6,5,set,E,4437
15,5,set,C,4438
2,5,set,C,4439
18,5,set,E,4440
14,5,set,C,4441
7,5,tie,,4442
5,5,set,B,4443
4,5,set,B,4444
9,5,set,C,4445
2,5,tie,,4446
10,5,set,C,4447
3,5,set,A,4448
5,5,tie,,4449
3,5,tie,,4450
1,5,tie,,4451
2,5,tie,,4452
1,5,tie,,4453
24,5,set,B,4454
3,5,tie,,4455
1,5,tie,,4456
1,5,tie,,4457
4,5,set,B,4458
6,5,tie,,4459
9,5,set,E,4460
1,5,tie,,4461
3,5,set,B,4462
5,5,set,C,4463
3,5,set,B,4464
3,5,set,E,4465
10,5,tie,,4466
5,5,tie,,4467
4,5,tie,,4468
2,5,tie,,4469
7,5,set,A,4470
6,5,set,D,4471
6,5,set,C,4472
1,5,tie,,4473
3,5,set,A,4474
11,5,set,A,4475
7,5,set,B,4476
3,5,set,A,4477
5,5,set,D,4478
2,5,tie,,4479
2,5,set,D,4480
7,5,tie,,4481
1,5,tie,,4482
12,5,tie,,4483
14,5,set,D,4484
9,5,tie,,4485
1,5,tie,,4486
2,5,tie,,4487
7,5,tie,,4488
11,5,tie,,4489
5,5,tie,,4490
4,5,tie,,4491
13,5,set,E,4492
7,5,set,D,4493
5,5,set,A,4494
2,5,set,E,4495
10,5,tie,,4496
5,5,set,A,4497
9,5,set,B,4498
1,5,tie,,4499
3,5,set,E,4500
3,5,tie,,4501
6,5,tie,,4502
1,5,tie,,4503
5,5,set,D,4504
1,5,tie,,4505
15,5,set,B,4506
3,5,set,A,4507
12,5,tie,,4508
20,5,set,C,4509
4,5,set,A,4510
3,5,set,C,4511
9,5,tie,,4512
3,5,tie,,4513
2,5,tie,,4514
7,5,set,E,4515
2,5,set,A,4516
16,5,set,E,4517
4,5,tie,,4518
2,5,tie,,4519
7,5,tie,,4520
6,5,tie,,4521
7,5,tie,,4522
5,5,set,D,4523
10,5,set,E,4524
1,5,tie,,4525
6,5,set,E,4526
12,5,set,B,4527
3,5,set,B,4528
10,5,tie,,4529
3,5,set,B,4530
17,5,tie,,4531
7,5,tie,,4532
6,5,set,A,4533
2,5,set,C,4534
1,5,tie,,4535
1,5,tie,,4536
5,5,set,A,4537
4,5,tie,,4538
1,5,tie,,4539
4,5,set,D,4540
19,5,set,B,4541
2,5,set,B,4542
16,5,tie,,4543
3,5,tie,,4544
15,5,tie,,4545
5,5,tie,,4546
7,5,set,B,4547
5,5,set,C,4548
3,5,tie,,4549
3,5,set,C,4550
6,5,set,C,4551
5,5,set,D,4552
7,5,tie,,4553
4,5,tie,,4554
5,5,set,D,4555
4,5,set,D,4556
3,5,set,C,4557
4,5,tie,,4558
4,5,tie,,4559
6,5,tie,,4560
8,5,set,A,4561
4,5,tie,,4562
3,5,tie,,4563
3,5,tie,,4564
5,5,set,D,4565
1,5,tie,,4566
4,5,set,D,4567
1,5,tie,,4568
2,5,set,D,4569
2,5,tie,,4570
1,5,tie,,4571
3,5,set,D,4572
3,5,tie,,4573
7,5,set,B,4574
8,5,tie,,4575
2,5,tie,,4576
4,5,set,E,4577
2,5,set,E,4578
8,5,tie,,4579
5,5,tie,,4580
2,5,tie,,4581
8,5,set,B,4582
7,5,set,E,4583
9,5,tie,,4584
12,5,tie,,4585
4,5,set,D,4586
5,5,set,B,4587
19,5,set,E,4588
5,5,set,C,4589
4,5,set,D,4590
5,5,set,D,4591
9,5,tie,,4592
3,5,set,D,4593
20,5,set,A,4594
10,5,set,C,4595
4,5,set,B,4596
3,5,tie,,4597
3,5,set,B,4598
3,5,tie,,4599
2,5,tie,,4600
14,5,set,B,4601
3,5,tie,,4602
10,5,set,A,4603
5,5,tie,,4604
1,5,tie,,4605
2,5,set,A,4606
7,5,set,E,4607
6,5,set,B,4608
2,5,set,E,4609
7,5,tie,,4610
3,5,set,E,4611
9,5,tie,,4612
6,5,set,E,4613
1,5,tie,,4614
2,5,tie,,4615
2,5,set,A,4616
6,5,set,E,4617
16,5,set,A,4618
7,5,tie,,4619
12,5,set,C,4620
9,5,set,E,4621
7,5,set,E,4622
12,5,tie,,4623
6,5,set,B,4624
14,5,set,B,4625
3,5,tie,,4626
7,5,tie,,4627
7,5,set,A,4628
3,5,tie,,4629
4,5,tie,,4630
10,5,set,E,4631
4,5,set,A,4632
7,5,set,D,4633
3,5,set,E,4634
6,5,set,E,4635
24,5,tie,,4636
1,5,tie,,4637
6,5,set,E,4638
3,5,set,B,4639
11,5,set,C,4640
2,5,set,E,4641
3,5,set,C,4642
3,5,set,A,4643
3,5,set,C,4644
8,5,set,C,4645
3,5,set,A,4646
5,5,set,B,4647
3,5,set,C,4648
5,5,set,A,4649
3,5,set,C,4650
5,5,set,B,4651
1,5,tie,,4652
4,5,tie,,4653
6,5,set,A,4654
5,5,set,B,4655
3,5,set,D,4656
18,5,tie,,4657
3,5,set,A,4658
5,5,set,C,4659
15,5,set,A,4660
13,5,set,B,4661
4,5,tie,,4662
20,5,set,D,4663
5,5,set,B,4664
3,5,set,D,4665
1,5,tie,,4666
5,5,set,C,4667
15,5,set,E,4668
1,5,tie,,4669
15,5,tie,,4670
21,5,tie,,4671
8,5,set,E,4672
2,5,tie,,4673
6,5,tie,,4674
8,5,set,D,4675
3,5,set,E,4676
3,5,set,B,4677
6,5,set,E,4678
1,5,tie,,4679
3,5,set,B,4680
8,5,tie,,4681
10,5,set,A,4682
12,5,tie,,4683
1,5,tie,,4684
4,5,set,A,4685
2,5,tie,,4686
12,5,set,C,4687
1,5,tie,,4688
1,5,tie,,4689
5,5,set,A,4690
2,5,tie,,4691
10,5,tie,,4692
4,5,set,A,4693
1,5,tie,,4694
1,5,tie,,4695
4,5,set,E,4696
6,5,set,B,4697
5,5,tie,,4698
3,5,set,A,4699
9,5,set,B,4700
5,5,set,D,4701
1,5,tie,,4702
7,5,set,A,4703
7,5,tie,,4704
4,5,set,E,4705
3,5,set,C,4706
1,5,tie,,4707
1,5,tie,,4708
6,5,set,C,4709
6,5,set,C,4710
3,5,tie,,4711
5,5,tie,,4712
7,5,tie,,4713
6,5,set,B,4714
16,5,set,D,4715
3,5,set,D,4716
10,5,set,B,4717
11,5,tie,,4718
3,5,tie,,4719
3,5,set,B,4720
9,5,tie,,4721
3,5,set,D,4722
9,5,tie,,4723
3,5,set,C,4724
4,5,tie,,4725
3,5,set,A,4726
2,5,tie,,4727
8,5,set,C,4728
3,5,set,E,4729
7,5,set,E,4730
13,5,set,D,4731
13,5,set,C,4732
4,5,set,C,4733
1,5,tie,,4734
17,5,set,A,4735
1,5,tie,,4736
7,5,set,E,4737
4,5,set,A,4738
10,5,set,B,4739
4,5,tie,,4740
11,5,tie,,4741
8,5,tie,,4742
6,5,tie,,4743
5,5,set,E,4744
3,5,set,B,4745
3,5,set,A,4746
7,5,set,D,4747
6,5,tie,,4748
3,5,set,B,4749
3,5,tie,,4750
6,5,set,A,4751
6,5,set,E,4752
3,5,set,E,4753
9,5,set,B,4754
10,5,set,C,4755
4,5,set,D,4756
6,5,tie,,4757
7,5,tie,,4758
3,5,set,A,4759
5,5,set,A,4760
4,5,tie,,4761
15,5,set,C,4762
3,5,tie,,4763
12,5,set,A,4764
3,5,set,E,4765
3,5,set,A,4766
8,5,tie,,4767
3,5,set,B,4768
2,5,tie,,4769
6,5,set,C,4770
8,5,tie,,4771
4,5,set,A,4772
8,5,set,E,4773
4,5,set,C,4774
8,5,set,A,4775
4,5,tie,,4776
4,5,tie,,4777
6,5,tie,,4778
1,5,tie,,4779
5,5,set,B,4780
8,5,tie,,4781
3,5,tie,,4782
7,5,tie,,4783
2,5,tie,,4784
3,5,set,B,4785
6,5,tie,,4786
1,5,tie,,4787
1,5,tie,,4788
1,5,tie,,4789
1,5,tie,,4790
1,5,tie,,4791
7,5,set,B,4792
4,5,tie,,4793
4,5,set,C,4794
23,5,set,A,4795
2,5,set,B,4796
2,5,set,A,4797
9,5,set,E,4798
4,5,tie,,4799
6,5,set,C,4800
11,5,set,B,4801
5,5,tie,,4802
8,5,set,D,4803
1,5,tie,,4804
2,5,tie,,4805
3,5,tie,,4806
8,5,tie,,4807
4,5,set,B,4808
2,5,tie,,4809
4,5,set,A,4810
6,5,tie,,4811
7,5,set,C,4812
8,5,set,C,4813
5,5,tie,,4814
1,5,tie,,4815
8,5,set,D,4816
4,5,set,B,4817
2,5,tie,,4818
2,5,tie,,4819
3,5,set,D,4820
9,5,set,E,4821
1,5,tie,,4822
7,5,set,A,4823
1,5,tie,,4824
14,5,tie,,4825
26,5,set,A,4826
3,5,set,A,4827
6,5,tie,,4828
1,5,tie,,4829
1,5,tie,,4830
17,5,set,E,4831
10,5,tie,,4832
5,5,set,D,4833
3,5,set,A,4834
1,5,tie,,4835
5,5,set,C,4836
7,5,set,A,4837
9,5,tie,,4838
3,5,set,C,4839
4,5,tie,,4840
2,5,tie,,4841
12,5,set,A,4842
5,5,set,C,4843
3,5,tie,,4844
4,5,tie,,4845
5,5,set,A,4846
5,5,tie,,4847
1,5,tie,,4848
4,5,set,D,4849
4,5,set,B,4850
8,5,tie,,4851
2,5,tie,,4852
4,5,set,A,4853
2,5,tie,,4854
12,5,set,E,4855
3,5,tie,,4856
6,5,set,D,4857
6,5,set,C,4858
5,5,set,C,4859
1,5,tie,,4860
11,5,tie,,4861
1,5,tie,,4862
8,5,set,C,4863
3,5,tie,,4864
9,5,set,A,4865
7,5,set,C,4866
4,5,set,A,4867
5,5,set,E,4868
4,5,tie,,4869
2,5,tie,,4870
6,5,set,C,4871
4,5,set,A,4872
1,5,tie,,4873
5,5,set,B,4874
7,5,set,B,4875
9,5,set,D,4876
9,5,set,E,4877
10,5,set,E,4878
8,5,set,A,4879
2,5,set,D,4880
1,5,tie,,4881
5,5,set,C,4882
5,5,tie,,4883
4,5,set,C,4884
3,5,tie,,4885
6,5,tie,,4886
7,5,set,D,4887
7,5,tie,,4888
11,5,tie,,4889
3,5,tie,,4890
15,5,set,E,4891
6,5,set,D,4892
4,5,set,B,4893
2,5,tie,,4894
1,5,tie,,4895
4,5,set,C,4896
12,5,tie,,4897
4,5,tie,,4898
9,5,set,A,4899
3,5,set,A,4900
7,5,set,E,4901
1,5,tie,,4902
14,5,set,D,4903
2,5,tie,,4904
8,5,set,D,4905
2,5,tie,,4906
6,5,set,E,4907
7,5,set,E,4908
5,5,set,E,4909
3,5,set,D,4910
3,5,set,B,4911
15,5,set,A,4912
6,5,set,B,4913
1,5,tie,,4914
6,5,set,A,4915
2,5,tie,,4916
5,5,set,E,4917
2,5,set,A,4918
7,5,set,C,4919
3,5,tie,,4920
1,5,tie,,4921
1,5,tie,,4922
9,5,set,A,4923
19,5,set,C,4924
6,5,tie,,4925
4,5,set,C,4926
9,5,tie,,4927
6,5,set,C,4928
5,5,set,B,4929
3,5,set,E,4930
3,5,set,B,4931
10,5,tie,,4932
1,5,tie,,4933
4,5,tie,,4934
4,5,set,E,4935
4,5,set,E,4936
3,5,set,B,4937
11,5,set,B,4938
9,5,tie,,4939
11,5,set,D,4940
1,5,tie,,4941
1,5,tie,,4942
1,5,tie,,4943
1,5,tie,,4944
4,5,set,D,4945
1,5,tie,,4946
7,5,tie,,4947
5,5,set,A,4948
12,5,set,C,4949
13,5,set,B,4950
10,5,set,A,4951
11,5,set,E,4952
1,5,tie,,4953
4,5,tie,,4954
1,5,tie,,4955
4,5,tie,,4956
10,5,set,A,4957
6,5,tie,,4958
15,5,set,A,4959
3,5,set,D,4960
3,5,set,A,4961
2,5,set,E,4962
8,5,tie,,4963
6,5,set,A,4964
13,5,set,D,4965
3,5,tie,,4966
1,5,tie,,4967
1,5,tie,,4968
5,5,set,B,4969
1,5,tie,,4970
10,5,tie,,4971
6,5,tie,,4972
5,5,tie,,4973
1,5,tie,,4974
3,5,tie,,4975
15,5,set,D,4976
7,5,set,C,4977
5,5,tie,,4978
4,5,tie,,4979
1,5,tie,,4980
12,5,tie,,4981
4,5,tie,,4982
6,5,tie,,4983
18,5,set,A,4984
14,5,set,A,4985
5,5,tie,,4986
1,5,tie,,4987
4,5,set,B,4988
4,5,set,D,4989
14,5,set,B,4990
6,5,tie,,4991
6,5,set,B,4992
5,5,set,C,4993
7,5,tie,,4994
5,5,set,D,4995
3,5,set,E,4996
7,5,set,A,4997
4,5,set,D,4998
4,5,tie,,4999
9,5,tie,,5000
11,5,set,B,5001
10,5,tie,,5002
2,5,set,D,5003
6,5,set,B,5004
1,5,tie,,5005
8,5,set,C,5006
8,5,tie,,5007
3,5,set,C,5008
7,5,tie,,5009
1,5,tie,,5010
1,5,tie,,5011
4,5,set,C,5012
4,5,tie,,5013
5,5,tie,,5014
18,5,tie,,5015
7,5,set,A,5016
7,5,tie,,5017
2,5,set,E,5018
3,5,set,D,5019
4,5,set,D,5020
4,5,set,A,5021
1,5,tie,,5022
8,5,tie,,5023
3,5,set,A,5024
6,5,set,D,5025
1,5,tie,,5026
6,5,set,D,5027
5,5,set,B,5028
2,5,tie,,5029
1,5,tie,,5030
4,5,set,C,5031
7,5,set,B,5032
13,5,tie,,5033
3,5,tie,,5034
5,5,set,B,5035
5,5,set,A,5036
4,5,set,E,5037
4,5,tie,,5038
4,5,tie,,5039
1,5,tie,,5040
11,5,tie,,5041
7,5,set,E,5042
6,5,set,C,5043
4,5,set,D,5044
19,5,set,A,5045
1,5,tie,,5046
8,5,set,D,5047
4,5,set,E,5048
7,5,set,C,5049
10,5,set,E,5050
1,5,tie,,5051
5,5,tie,,5052
1,5,tie,,5053
4,5,set,E,5054
8,5,tie,,5055
4,5,set,A,5056
2,5,tie,,5057
2,5,tie,,5058
17,5,set,C,5059
1,5,tie,,5060
2,5,set,C,5061
4,5,tie,,5062
4,5,set,C,5063
7,5,set,A,5064
11,5,set,E,5065
6,5,tie,,5066
16,5,set,D,5067
4,5,set,B,5068
4,5,set,B,5069
4,5,set,B,5070
8,5,set,B,5071
6,5,set,A,5072
11,5,set,C,5073
4,5,set,A,5074
6,5,tie,,5075
13,5,set,C,5076
4,5,set,E,5077
3,5,set,C,5078
10,5,tie,,5079
13,5,tie,,5080
10,5,set,A,5081
6,5,tie,,5082
4,5,set,D,5083
1,5,tie,,5084
9,5,tie,,5085
4,5,set,D,5086
5,5,tie,,5087
2,5,tie,,5088
1,5,tie,,5089
3,5,set,D,5090
4,5,tie,,5091
8,5,set,B,5092
3,5,set,B,5093
6,5,tie,,5094
3,5,set,C,5095
8,5,tie,,5096
21,5,set,B,5097
7,5,tie,,5098
7,5,set,C,5099
6,5,tie,,5100
4,5,tie,,5101
7,5,tie,,5102
11,5,set,A,5103
9,5,tie,,5104
7,5,tie,,5105
8,5,tie,,5106
3,5,set,A,5107
2,5,set,D,5108
1,5,tie,,5109
6,5,set,C,5110
1,5,tie,,5111
11,5,set,C,5112
6,5,set,D,5113
6,5,set,B,5114
4,5,set,B,5115
6,5,tie,,5116
3,5,set,E,5117
2,5,set,C,5118
7,5,set,D,5119
1,5,tie,,5120
8,5,set,A,5121
2,5,set,C,5122
6,5,tie,,5123
2,5,set,E,5124
5,5,set,E,5125
7,5,set,A,5126
3,5,set,B,5127
1,5,tie,,5128
7,5,tie,,5129
7,5,tie,,5130
16,5,tie,,5131
7,5,set,E,5132
12,5,set,B,5133
1,5,tie,,5134
8,5,set,E,5135
6,5,set,E,5136
6,5,set,A,5137
9,5,set,A,5138
7,5,tie,,5139
1,5,tie,,5140
3,5,tie,,5141
9,5,set,A,5142
1,5,tie,,5143
7,5,set,C,5144
3,5,set,C,5145
5,5,set,B,5146
4,5,set,D,5147
4,5,set,B,5148
5,5,set,A,5149
12,5,set,E,5150
7,5,set,C,5151
6,5,set,E,5152
9,5,tie,,5153
1,5,tie,,5154
9,5,set,C,5155
8,5,set,A,5156
3,5,tie,,5157
8,5,set,D,5158
4,5,set,D,5159
5,5,set,C,5160
4,5,tie,,5161
27,5,set,A,5162
3,5,set,E,5163
4,5,tie,,5164
9,5,set,A,5165
4,5,tie,,5166
7,5,set,E,5167
4,5,set,A,5168
4,5,tie,,5169
7,5,set,A,5170
2,5,tie,,5171
3,5,tie,,5172
5,5,set,C,5173
